HEADER|V0.3|6753|20240904|650301|234
400233|2024-06-30|定期报告|822237930|0|805725370| | |82224|822237900| |805725370|822237930|0|0|0|0
400234|2022-09-02|回购|2491506284|0|2491506284| | |249151|2491506300| |2491506284|2491506284|0|0|0|0
400235|2024-06-30|定期报告|4479532523|0|4475325124| | |447953|4479532500| |4475325124|4479532523|0|0|0|0
400236|2019-12-25|送、转股|4261877053|0|4261877053| | |426188|4261877100| |4261877053|4261877053|0|0|0|0
400237|2022-12-31|定期报告|1208455224|0|1208455224| | |120846|1208455200| |1208455224|1208455224|0|0|0|0
400238|2012-06-04|送、转股|509204846|0|509204846| | |50920|509204800| |509204846|509204846|0|0|0|0
400239|2024-06-30|定期报告|2177149675|0|2010690805| | |217715|2177149700| |2010690805|2177149675|0|0|0|0
400240|2022-06-30|定期报告|1235983020|0|1202552947| | |123598|1235983000| |1202552947|1235983020|0|0|0|0
400241|2024-06-30|定期报告|1756514205|0|1411301438| | |175651|1756514200| |1411301438|1756514205|0|0|0|0
400242|2024-06-30|定期报告|669766999|0|666670994| | |66977|669767000| |666670994|669766999|0|0|0|0
400243|2023-12-31|定期报告|931643744|0|804247545| | |93164|931643700| |804247545|931643744|0|0|0|0
400245|2024-08-13|债转股|8296531289|0|8296531289| | |829653|8296531300| |8296531289|8296531289|0|0|0|0
400246|2024-06-30|定期报告|1152214592|0|1151162567| | |115221|1152214600| |1151162567|1152214592|0|0|0|0
400247|2024-06-30|定期报告|2503942925|0|2464666317| | |250394|2503942900| |2464666317|2503942925|0|0|0|0
400248|2023-06-30|定期报告|1595678796|0|1594594814| | |159568|1595678800| |1594594814|1595678796|0|0|0|0
420008|2024-06-30|定期报告|236401000|0|0| | |23640|236401000| |127549312|236401000|0|0|0|0
420011|2017-12-31|定期报告|1598761067|1250306557|21840000| | |159876|1598761100| |326614510|326614510|21840000|21840000|0|0
420016|2024-08-16|其它上市|400120286|0|0| | |40012|400120300| |399892786|400120286|0|0|0|0
420032|2009-12-31|定期报告|303354979|219270977|32760000| | |30336|303355000| |51324002|51324002|32760000|32760000|0|0
420047|1998-07-30|送、转股|198000000|118800000|79200000| | |19800|198000000| |0|0|79200000|79200000|0|0
420058|1997-09-01|送、转股|60500000|44770000|15730000| | |6050|60500000| |0|0|15730000|15730000|0|0
420063|2007-12-31|定期报告|297000000|172000000|125000000| | |29700|297000000| |0|0|125000000|125000000|0|0
420073|2021-12-31|定期报告|382225337|0|124800000| | |38223|382225300| |257425337|257425337|124800000|124800000|0|0
420079|2022-12-31|定期报告|1698245011|0|263803231| | |169825|1698245000| |801292624|1434441780|263803231|263803231|0|0
420085|2023-03-31|回购|629093416|244800000|384293416| | |62909|629093400| |0|0|384293416|384293416|0|0
420091|1997-10-21|IPO|275000000|175000000|100000000| | |27500|275000000| |0|0|100000000|100000000|0|0
420103|2004-05-18|送、转股|318600000|164025000|154575000| | |31860|318600000| |0|0|154575000|154575000|0|0
420108|2018-12-18|其它上市|1752773758|0|241286100| | |175277|1752773800| |1511487658|1511487658|241286100|241286100|0|0
420120|2024-08-08|回购|700027371|0|339222119| | |70003|700027400| |360805252|360805252|339222119|339222119|0|0
420140|2022-12-31|定期报告|364100000|0|88000000| | |36410|364100000| |195712020|276100000|88000000|88000000|0|0
420153|2022-06-30|定期报告|1303500000|0|330000000| | |130350|1303500000| |973488750|973500000|330000000|330000000|0|0
420178|2010-12-31|定期报告|400000000|260000000|140000000| | |40000|400000000| |0|0|140000000|140000000|0|0
420223|2013-12-31|定期报告|640000000|400000000|240000000| | |64000|640000000| |0|0|240000000|240000000|0|0
420244|2013-09-13|缩股|119375000|89375000|30000000| | |11938|119375000| |0|0|30000000|30000000|0|0
430003|2020-12-31|其它上市|60424822|0|50782984| | |6042|60424800| |50782984|60424822|0|0|0|0
430005|2024-06-30|定期报告|161784136|0|161246127| | |16178|161784100| |161246127|161784136|0|0|0|0
430009|2023-11-21|其它上市|111575970|0|106806538| | |11158|111576000| |106806538|111575970|0|0|0|0
